name,cpu
A,1787.328
A,1788.688
A,1788.766
A,1789.609
A,1791.375
A,1792.594
A,1792.922
A,1794.141
A,1800.531
A,1801.094
A,1805.469
B,1787.656
B,1788.078
B,1788.5
B,1789.563
B,1790.547
B,1790.953
B,1791.594
B,1793.406
B,1794.641
B,1797.172
B,1799.625
C,1790.828
C,1791.688
C,1792.156
C,1792.844
C,1792.984
C,1793.438
C,1793.672
C,1793.75
C,1794.219
C,1794.344
C,1794.422
D,1800.719
D,1801.172
D,1801.266
D,1803.391
D,1804.922
D,1807.703
D,1811.25
D,1813.391
D,1814.625
D,1815.563
D,1815.625
