name,cpu
W,1793.094
W,1793.594
W,1793.906
W,1796.328
W,1797.406
W,1798.1879999999999
W,1798.922
W,1801.25
W,1817.0629999999999
W,1822.406
W,1824.109
X,1793.797
X,1796.406
X,1798.297
X,1798.922
X,1800.391
X,1803.141
X,1818.594
X,1820.922
X,1845.6879999999999
X,1846.5
X,1893.484
Y,1794.4379999999999
Y,1794.844
Y,1795.672
Y,1797.375
Y,1798.141
Y,1798.672
Y,1799.125
Y,1800.484
Y,1801.859
Y,1802.8129999999999
Y,1803.922
Z,1800.719
Z,1801.172
Z,1801.266
Z,1803.391
Z,1804.922
Z,1807.703
Z,1811.25
Z,1813.391
Z,1814.625
Z,1815.5629999999999
Z,1815.625
